date,hospital,admissions_total,admissions_emergency,admissions_scheduled,temperature,precipitation,is_weekend,is_holiday,day_of_week,month,year,special_event
2023-11-19,CHU_Angre,81,64,17,23.4,0.4,1,0,6,11,2023,
2023-11-19,Hôpital_Military,63,50,13,26.4,0.1,1,0,6,11,2023,
2023-11-20,CHU_Cocody,132,92,40,22.5,0.0,0,0,0,11,2023,
2023-11-20,CHU_Yopougon,159,111,48,23.8,1.7,0,0,0,11,2023,
2023-11-20,CHU_Treichville,102,71,31,22.6,2.7,0,0,0,11,2023,
2023-11-20,CHU_Angre,70,49,21,21.3,1.6,0,0,0,11,2023,
2023-11-20,Hôpital_Military,42,29,13,23.0,0.0,0,0,0,11,2023,
2023-11-21,CHU_Cocody,123,86,37,25.0,2.8,0,0,1,11,2023,
2023-11-21,CHU_Yopougon,160,112,48,25.5,3.9,0,0,1,11,2023,
2023-11-21,CHU_Treichville,100,70,30,24.4,0.6,0,0,1,11,2023,
2023-11-21,CHU_Angre,66,46,20,25.2,0.1,0,0,1,11,2023,
2023-11-21,Hôpital_Military,46,32,14,25.8,0.3,0,0,1,11,2023,
2023-11-22,CHU_Cocody,129,90,39,22.0,0.3,0,0,2,11,2023,
2023-11-22,CHU_Yopougon,156,109,47,20.0,0.3,0,0,2,11,2023,
2023-11-22,CHU_Treichville,100,70,30,24.0,5.2,0,0,2,11,2023,
2023-11-22,CHU_Angre,68,47,21,21.8,0.3,0,0,2,11,2023,
2023-11-22,Hôpital_Military,45,31,14,24.4,0.4,0,0,2,11,2023,
2023-11-23,CHU_Cocody,128,89,39,22.6,0.8,0,0,3,11,2023,
2023-11-23,CHU_Yopougon,160,112,48,22.3,0.4,0,0,3,11,2023,
2023-11-23,CHU_Treichville,97,67,30,25.9,0.4,0,0,3,11,2023,
2023-11-23,CHU_Angre,66,46,20,24.6,0.3,0,0,3,11,2023,
2023-11-23,Hôpital_Military,54,37,17,24.9,1.7,0,0,3,11,2023,
2023-11-24,CHU_Cocody,129,90,39,22.1,0.8,0,0,4,11,2023,
2023-11-24,CHU_Yopougon,155,108,47,21.4,0.8,0,0,4,11,2023,
2023-11-24,CHU_Treichville,97,67,30,22.1,0.3,0,0,4,11,2023,
2023-11-24,CHU_Angre,71,49,22,24.0,0.7,0,0,4,11,2023,
2023-11-24,Hôpital_Military,69,32,14,22.6,0.2,0,0,4,11,2023,Epidémie_paludisme
2023-11-25,CHU_Cocody,146,116,30,26.0,2.9,1,0,5,11,2023,
2023-11-25,CHU_Yopougon,183,146,37,22.5,1.1,1,0,5,11,2023,
2023-11-25,CHU_Treichville,119,95,24,23.8,0.1,1,0,5,11,2023,
2023-11-25,CHU_Angre,91,72,19,22.2,0.6,1,0,5,11,2023,
2023-11-25,Hôpital_Military,67,53,14,23.6,0.3,1,0,5,11,2023,
2023-11-26,CHU_Cocody,151,120,31,26.6,1.5,1,0,6,11,2023,
2023-11-26,CHU_Yopougon,183,146,37,20.7,0.1,1,0,6,11,2023,
2023-11-26,CHU_Treichville,114,91,23,23.7,0.3,1,0,6,11,2023,
2023-11-26,CHU_Angre,85,68,17,21.8,0.3,1,0,6,11,2023,
2023-11-26,Hôpital_Military,69,55,14,23.6,0.5,1,0,6,11,2023,
2023-11-27,CHU_Cocody,127,88,39,20.0,0.8,0,0,0,11,2023,
2023-11-27,CHU_Yopougon,159,111,48,27.3,0.1,0,0,0,11,2023,
2023-11-27,CHU_Treichville,100,70,30,23.9,0.9,0,0,0,11,2023,
2023-11-27,CHU_Angre,66,46,20,25.1,1.2,0,0,0,11,2023,
2023-11-27,Hôpital_Military,52,36,16,24.6,0.9,0,0,0,11,2023,
2023-11-28,CHU_Cocody,134,93,41,22.9,0.9,0,0,1,11,2023,
2023-11-28,CHU_Yopougon,156,109,47,21.7,0.9,0,0,1,11,2023,
2023-11-28,CHU_Treichville,102,71,31,21.6,0.3,0,0,1,11,2023,
2023-11-28,CHU_Angre,74,51,23,25.2,0.4,0,0,1,11,2023,
2023-11-28,Hôpital_Military,51,35,16,24.0,1.8,0,0,1,11,2023,
2023-11-29,CHU_Cocody,130,91,39,21.3,0.3,0,0,2,11,2023,
2023-11-29,CHU_Yopougon,155,108,47,21.1,0.8,0,0,2,11,2023,
2023-11-29,CHU_Treichville,93,65,28,23.0,1.6,0,0,2,11,2023,
2023-11-29,CHU_Angre,66,46,20,21.2,4.2,0,0,2,11,2023,
2023-11-29,Hôpital_Military,47,32,15,23.2,0.3,0,0,2,11,2023,
2023-11-30,CHU_Cocody,128,89,39,21.3,0.2,0,0,3,11,2023,
2023-11-30,CHU_Yopougon,158,110,48,23.9,1.7,0,0,3,11,2023,
2023-11-30,CHU_Treichville,98,68,30,22.3,1.5,0,0,3,11,2023,
2023-11-30,CHU_Angre,69,48,21,23.3,1.1,0,0,3,11,2023,
2023-11-30,Hôpital_Military,43,30,13,23.9,1.3,0,0,3,11,2023,
2023-12-01,CHU_Cocody,130,91,39,22.2,2.1,0,0,4,12,2023,
2023-12-01,CHU_Yopougon,158,110,48,23.5,0.7,0,0,4,12,2023,
2023-12-01,CHU_Treichville,100,70,30,22.2,0.5,0,0,4,12,2023,
2023-12-01,CHU_Angre,67,46,21,23.5,0.6,0,0,4,12,2023,
2023-12-01,Hôpital_Military,53,37,16,25.6,0.3,0,0,4,12,2023,
2023-12-02,CHU_Cocody,150,119,31,24.1,0.2,1,0,5,12,2023,
2023-12-02,CHU_Yopougon,180,144,36,23.0,0.5,1,0,5,12,2023,
2023-12-02,CHU_Treichville,104,83,21,22.6,0.3,1,0,5,12,2023,
2023-12-02,CHU_Angre,87,69,18,22.8,2.2,1,0,5,12,2023,
2023-12-02,Hôpital_Military,71,56,15,26.0,1.0,1,0,5,12,2023,
2023-12-03,CHU_Cocody,155,123,32,26.3,1.8,1,0,6,12,2023,
2023-12-03,CHU_Yopougon,184,147,37,22.5,4.2,1,0,6,12,2023,
2023-12-03,CHU_Treichville,108,86,22,22.4,0.5,1,0,6,12,2023,
2023-12-03,CHU_Angre,81,64,17,20.8,2.4,1,0,6,12,2023,
2023-12-03,Hôpital_Military,77,61,16,23.3,1.0,1,0,6,12,2023,
2023-12-04,CHU_Cocody,127,88,39,20.0,0.1,0,0,0,12,2023,
2023-12-04,CHU_Yopougon,153,107,46,21.8,0.1,0,0,0,12,2023,
2023-12-04,CHU_Treichville,102,71,31,25.1,0.4,0,0,0,12,2023,
2023-12-04,CHU_Angre,66,46,20,21.2,0.9,0,0,0,12,2023,
2023-12-04,Hôpital_Military,49,34,15,20.0,2.2,0,0,0,12,2023,
2023-12-05,CHU_Cocody,128,89,39,23.5,0.4,0,0,1,12,2023,
2023-12-05,CHU_Yopougon,156,109,47,22.9,0.9,0,0,1,12,2023,
2023-12-05,CHU_Treichville,95,66,29,23.6,0.7,0,0,1,12,2023,
2023-12-05,CHU_Angre,66,46,20,22.8,0.5,0,0,1,12,2023,
2023-12-05,Hôpital_Military,45,31,14,21.7,2.3,0,0,1,12,2023,
2023-12-06,CHU_Cocody,134,93,41,22.2,0.7,0,0,2,12,2023,
2023-12-06,CHU_Yopougon,155,108,47,25.9,0.1,0,0,2,12,2023,
2023-12-06,CHU_Treichville,104,72,32,22.2,0.4,0,0,2,12,2023,
2023-12-06,CHU_Angre,67,46,21,26.0,0.3,0,0,2,12,2023,
2023-12-06,Hôpital_Military,51,35,16,20.0,2.5,0,0,2,12,2023,
2023-12-07,CHU_Cocody,129,90,39,25.7,0.5,0,0,3,12,2023,
2023-12-07,CHU_Yopougon,156,109,47,21.3,0.4,0,0,3,12,2023,
2023-12-07,CHU_Treichville,97,67,30,23.8,0.8,0,0,3,12,2023,
2023-12-07,CHU_Angre,70,49,21,24.9,0.8,0,0,3,12,2023,
2023-12-07,Hôpital_Military,49,34,15,26.7,0.1,0,0,3,12,2023,
2023-12-08,CHU_Cocody,126,88,38,21.6,3.1,0,0,4,12,2023,
2023-12-08,CHU_Yopougon,158,110,48,22.2,0.8,0,0,4,12,2023,
2023-12-08,CHU_Treichville,98,68,30,23.6,0.2,0,0,4,12,2023,
2023-12-08,CHU_Angre,69,48,21,21.0,0.6,0,0,4,12,2023,
2023-12-08,Hôpital_Military,46,32,14,24.1,0.6,0,0,4,12,2023,
2023-12-09,CHU_Cocody,152,121,31,21.5,0.1,1,0,5,12,2023,
2023-12-09,CHU_Yopougon,184,147,37,26.6,1.2,1,0,5,12,2023,
2023-12-09,CHU_Treichville,121,96,25,24.0,1.1,1,0,5,12,2023,
2023-12-09,CHU_Angre,94,75,19,20.6,0.9,1,0,5,12,2023,
2023-12-09,Hôpital_Military,75,59,16,22.3,0.3,1,0,5,12,2023,
2023-12-10,CHU_Cocody,155,123,32,26.3,0.2,1,0,6,12,2023,
2023-12-10,CHU_Yopougon,181,144,37,23.6,0.0,1,0,6,12,2023,
2023-12-10,CHU_Treichville,122,97,25,21.9,1.0,1,0,6,12,2023,
2023-12-10,CHU_Angre,91,72,19,22.9,0.3,1,0,6,12,2023,
2023-12-10,Hôpital_Military,65,51,14,20.0,0.1,1,0,6,12,2023,
2023-12-11,CHU_Cocody,127,88,39,21.0,1.9,0,0,0,12,2023,
2023-12-11,CHU_Yopougon,158,110,48,20.0,0.2,0,0,0,12,2023,
2023-12-11,CHU_Treichville,95,66,29,20.9,2.0,0,0,0,12,2023,
2023-12-11,CHU_Angre,72,50,22,20.8,0.9,0,0,0,12,2023,
2023-12-11,Hôpital_Military,44,30,14,21.9,1.8,0,0,0,12,2023,
2023-12-12,CHU_Cocody,124,86,38,25.2,1.3,0,0,1,12,2023,
2023-12-12,CHU_Yopougon,157,109,48,23.3,1.4,0,0,1,12,2023,
2023-12-12,CHU_Treichville,98,68,30,24.4,0.3,0,0,1,12,2023,
2023-12-12,CHU_Angre,68,47,21,24.2,2.7,0,0,1,12,2023,
2023-12-12,Hôpital_Military,50,35,15,23.9,1.1,0,0,1,12,2023,
2023-12-13,CHU_Cocody,199,93,40,21.4,0.9,0,0,2,12,2023,Accident_routier_majeur
2023-12-13,CHU_Yopougon,153,107,46,22.7,5.7,0,0,2,12,2023,
2023-12-13,CHU_Treichville,103,72,31,24.1,0.4,0,0,2,12,2023,
2023-12-13,CHU_Angre,69,48,21,25.8,0.8,0,0,2,12,2023,
2023-12-13,Hôpital_Military,44,30,14,21.5,1.8,0,0,2,12,2023,
2023-12-14,CHU_Cocody,133,93,40,24.3,2.0,0,0,3,12,2023,
2023-12-14,CHU_Yopougon,154,107,47,21.8,0.1,0,0,3,12,2023,
2023-12-14,CHU_Treichville,106,74,32,23.0,0.3,0,0,3,12,2023,
2023-12-14,CHU_Angre,71,49,22,24.8,2.5,0,0,3,12,2023,
2023-12-14,Hôpital_Military,49,34,15,25.3,5.3,0,0,3,12,2023,
2023-12-15,CHU_Cocody,129,90,39,22.6,0.3,0,0,4,12,2023,
2023-12-15,CHU_Yopougon,159,111,48,21.4,2.6,0,0,4,12,2023,
2023-12-15,CHU_Treichville,101,70,31,25.3,0.2,0,0,4,12,2023,
2023-12-15,CHU_Angre,69,48,21,21.2,0.7,0,0,4,12,2023,
2023-12-15,Hôpital_Military,52,36,16,24.2,1.9,0,0,4,12,2023,
2023-12-16,CHU_Cocody,152,121,31,26.1,5.2,1,0,5,12,2023,
2023-12-16,CHU_Yopougon,186,148,38,23.8,0.4,1,0,5,12,2023,
2023-12-16,CHU_Treichville,117,93,24,20.0,2.4,1,0,5,12,2023,
2023-12-16,CHU_Angre,79,63,16,24.1,2.5,1,0,5,12,2023,
2023-12-16,Hôpital_Military,63,50,13,23.9,1.0,1,0,5,12,2023,
2023-12-17,CHU_Cocody,147,117,30,22.1,1.3,1,0,6,12,2023,
2023-12-17,CHU_Yopougon,178,142,36,21.9,1.2,1,0,6,12,2023,
2023-12-17,CHU_Treichville,107,85,22,21.5,1.5,1,0,6,12,2023,
2023-12-17,CHU_Angre,82,65,17,21.6,1.5,1,0,6,12,2023,
2023-12-17,Hôpital_Military,64,51,13,20.9,0.3,1,0,6,12,2023,
2023-12-18,CHU_Cocody,132,92,40,20.0,0.2,0,0,0,12,2023,
2023-12-18,CHU_Yopougon,234,109,47,24.5,1.1,0,0,0,12,2023,Accident_routier_majeur
2023-12-18,CHU_Treichville,103,72,31,25.3,0.7,0,0,0,12,2023,
2023-12-18,CHU_Angre,69,48,21,20.0,1.5,0,0,0,12,2023,
2023-12-18,Hôpital_Military,46,32,14,22.9,0.5,0,0,0,12,2023,
2023-12-19,CHU_Cocody,129,90,39,23.0,1.8,0,0,1,12,2023,
2023-12-19,CHU_Yopougon,162,113,49,22.6,0.0,0,0,1,12,2023,
2023-12-19,CHU_Treichville,98,68,30,21.5,0.4,0,0,1,12,2023,
2023-12-19,CHU_Angre,64,44,20,22.2,5.1,0,0,1,12,2023,
2023-12-19,Hôpital_Military,45,31,14,22.2,0.7,0,0,1,12,2023,
2023-12-20,CHU_Cocody,123,86,37,23.0,3.3,0,0,2,12,2023,
2023-12-20,CHU_Yopougon,240,112,48,21.6,0.4,0,0,2,12,2023,Grippe_saisonnière
2023-12-20,CHU_Treichville,100,70,30,22.8,1.2,0,0,2,12,2023,
2023-12-20,CHU_Angre,67,46,21,23.1,0.8,0,0,2,12,2023,
2023-12-20,Hôpital_Military,48,33,15,20.5,0.2,0,0,2,12,2023,
2023-12-21,CHU_Cocody,123,86,37,23.1,0.1,0,0,3,12,2023,
2023-12-21,CHU_Yopougon,163,114,49,21.1,0.9,0,0,3,12,2023,
2023-12-21,CHU_Treichville,93,65,28,24.8,1.6,0,0,3,12,2023,
2023-12-21,CHU_Angre,68,47,21,22.7,2.6,0,0,3,12,2023,
2023-12-21,Hôpital_Military,42,29,13,25.8,0.2,0,0,3,12,2023,
2023-12-22,CHU_Cocody,129,90,39,22.9,0.3,0,0,4,12,2023,
2023-12-22,CHU_Yopougon,159,111,48,23.8,0.7,0,0,4,12,2023,
2023-12-22,CHU_Treichville,94,65,29,22.8,0.7,0,0,4,12,2023,
2023-12-22,CHU_Angre,72,50,22,22.1,0.2,0,0,4,12,2023,
2023-12-22,Hôpital_Military,46,32,14,23.1,0.5,0,0,4,12,2023,
2023-12-23,CHU_Cocody,147,117,30,23.5,1.1,1,0,5,12,2023,
2023-12-23,CHU_Yopougon,177,141,36,24.4,1.7,1,0,5,12,2023,
2023-12-23,CHU_Treichville,110,87,23,24.2,0.7,1,0,5,12,2023,
2023-12-23,CHU_Angre,85,68,17,24.1,1.1,1,0,5,12,2023,
2023-12-23,Hôpital_Military,71,56,15,22.9,0.1,1,0,5,12,2023,
2023-12-24,CHU_Cocody,155,123,32,23.4,0.1,1,0,6,12,2023,
2023-12-24,CHU_Yopougon,176,140,36,21.5,0.9,1,0,6,12,2023,
2023-12-24,CHU_Treichville,119,95,24,20.0,1.6,1,0,6,12,2023,
2023-12-24,CHU_Angre,83,66,17,20.0,0.0,1,0,6,12,2023,
2023-12-24,Hôpital_Military,75,59,16,23.9,0.9,1,0,6,12,2023,
2023-12-25,CHU_Cocody,154,107,47,20.4,1.4,0,1,0,12,2023,
2023-12-25,CHU_Yopougon,171,119,52,22.6,0.4,0,1,0,12,2023,
2023-12-25,CHU_Treichville,129,90,39,22.0,1.5,0,1,0,12,2023,
2023-12-25,CHU_Angre,90,62,28,22.5,0.3,0,1,0,12,2023,
2023-12-25,Hôpital_Military,74,51,23,22.1,2.4,0,1,0,12,2023,
2023-12-26,CHU_Cocody,124,86,38,24.3,1.6,0,0,1,12,2023,
2023-12-26,CHU_Yopougon,158,110,48,22.9,4.0,0,0,1,12,2023,
2023-12-26,CHU_Treichville,101,70,31,24.7,0.1,0,0,1,12,2023,
2023-12-26,CHU_Angre,67,46,21,21.0,1.6,0,0,1,12,2023,
2023-12-26,Hôpital_Military,47,32,15,22.1,0.7,0,0,1,12,2023,
2023-12-27,CHU_Cocody,125,87,38,22.2,1.4,0,0,2,12,2023,
2023-12-27,CHU_Yopougon,156,109,47,23.0,0.6,0,0,2,12,2023,
2023-12-27,CHU_Treichville,142,66,29,21.4,0.7,0,0,2,12,2023,Accident_routier_majeur
2023-12-27,CHU_Angre,68,47,21,23.1,0.8,0,0,2,12,2023,
2023-12-27,Hôpital_Military,45,31,14,28.2,0.7,0,0,2,12,2023,
2023-12-28,CHU_Cocody,129,90,39,26.0,1.6,0,0,3,12,2023,
2023-12-28,CHU_Yopougon,159,111,48,24.1,1.4,0,0,3,12,2023,
2023-12-28,CHU_Treichville,98,68,30,21.0,0.2,0,0,3,12,2023,
2023-12-28,CHU_Angre,67,46,21,23.2,3.3,0,0,3,12,2023,
2023-12-28,Hôpital_Military,49,34,15,25.2,1.6,0,0,3,12,2023,
2023-12-29,CHU_Cocody,133,93,40,23.9,1.4,0,0,4,12,2023,
2023-12-29,CHU_Yopougon,158,110,48,21.2,0.1,0,0,4,12,2023,
2023-12-29,CHU_Treichville,100,70,30,25.4,1.4,0,0,4,12,2023,
2023-12-29,CHU_Angre,65,45,20,22.3,2.1,0,0,4,12,2023,
2023-12-29,Hôpital_Military,51,35,16,24.6,1.4,0,0,4,12,2023,
2023-12-30,CHU_Cocody,146,116,30,24.1,0.3,1,0,5,12,2023,
2023-12-30,CHU_Yopougon,178,142,36,23.1,2.4,1,0,5,12,2023,
2023-12-30,CHU_Treichville,105,84,21,24.2,0.9,1,0,5,12,2023,
2023-12-30,CHU_Angre,93,74,19,22.4,0.8,1,0,5,12,2023,
2023-12-30,Hôpital_Military,66,52,14,25.3,0.6,1,0,5,12,2023,
2023-12-31,CHU_Cocody,147,117,30,20.3,0.8,1,0,6,12,2023,
2023-12-31,CHU_Yopougon,259,138,35,23.3,1.4,1,0,6,12,2023,Epidémie_paludisme
2023-12-31,CHU_Treichville,120,95,25,25.3,0.1,1,0,6,12,2023,
2023-12-31,CHU_Angre,82,65,17,20.9,0.2,1,0,6,12,2023,
2023-12-31,Hôpital_Military,70,55,15,24.2,0.2,1,0,6,12,2023,
2024-01-01,CHU_Cocody,158,110,48,21.3,0.2,0,1,0,1,2024,
2024-01-01,CHU_Yopougon,185,129,56,23.0,0.2,0,1,0,1,2024,
2024-01-01,CHU_Treichville,114,79,35,20.5,0.8,0,1,0,1,2024,
2024-01-01,CHU_Angre,89,62,27,22.5,0.3,0,1,0,1,2024,
2024-01-01,Hôpital_Military,71,49,22,22.9,1.8,0,1,0,1,2024,
2024-01-02,CHU_Cocody,130,91,39,25.0,2.2,0,0,1,1,2024,
2024-01-02,CHU_Yopougon,152,106,46,25.5,0.7,0,0,1,1,2024,
2024-01-02,CHU_Treichville,97,67,30,24.5,0.3,0,0,1,1,2024,
2024-01-02,CHU_Angre,68,47,21,21.9,1.2,0,0,1,1,2024,
2024-01-02,Hôpital_Military,45,31,14,26.9,0.2,0,0,1,1,2024,
2024-01-03,CHU_Cocody,129,90,39,24.4,0.1,0,0,2,1,2024,
2024-01-03,CHU_Yopougon,157,109,48,21.2,0.7,0,0,2,1,2024,
2024-01-03,CHU_Treichville,99,69,30,25.4,0.8,0,0,2,1,2024,
2024-01-03,CHU_Angre,68,47,21,23.4,0.4,0,0,2,1,2024,
2024-01-03,Hôpital_Military,46,32,14,20.0,0.9,0,0,2,1,2024,
2024-01-04,CHU_Cocody,192,89,39,23.7,0.2,0,0,3,1,2024,Epidémie_paludisme
2024-01-04,CHU_Yopougon,162,113,49,20.1,0.4,0,0,3,1,2024,
2024-01-04,CHU_Treichville,102,71,31,24.5,1.3,0,0,3,1,2024,
2024-01-04,CHU_Angre,73,51,22,22.4,1.6,0,0,3,1,2024,
2024-01-04,Hôpital_Military,48,33,15,24.3,2.6,0,0,3,1,2024,
2024-01-05,CHU_Cocody,132,92,40,27.7,0.1,0,0,4,1,2024,
2024-01-05,CHU_Yopougon,158,110,48,22.2,0.1,0,0,4,1,2024,
2024-01-05,CHU_Treichville,95,66,29,24.7,0.2,0,0,4,1,2024,
2024-01-05,CHU_Angre,72,50,22,20.0,0.2,0,0,4,1,2024,
2024-01-05,Hôpital_Military,53,37,16,24.4,0.7,0,0,4,1,2024,
2024-01-06,CHU_Cocody,145,115,30,20.1,1.0,1,0,5,1,2024,
2024-01-06,CHU_Yopougon,170,136,34,22.5,0.2,1,0,5,1,2024,
2024-01-06,CHU_Treichville,118,94,24,24.5,1.3,1,0,5,1,2024,
2024-01-06,CHU_Angre,103,82,21,23.8,0.4,1,0,5,1,2024,
2024-01-06,Hôpital_Military,69,55,14,21.9,0.1,1,0,5,1,2024,
2024-01-07,CHU_Cocody,147,117,30,23.5,0.9,1,0,6,1,2024,
2024-01-07,CHU_Yopougon,175,140,35,24.8,0.0,1,0,6,1,2024,
2024-01-07,CHU_Treichville,116,92,24,24.3,0.5,1,0,6,1,2024,
2024-01-07,CHU_Angre,86,68,18,20.5,1.1,1,0,6,1,2024,
2024-01-07,Hôpital_Military,67,53,14,23.5,1.4,1,0,6,1,2024,
2024-01-08,CHU_Cocody,130,91,39,26.0,1.2,0,0,0,1,2024,
2024-01-08,CHU_Yopougon,158,110,48,25.9,1.0,0,0,0,1,2024,
2024-01-08,CHU_Treichville,94,65,29,20.8,0.2,0,0,0,1,2024,
2024-01-08,CHU_Angre,65,45,20,24.0,0.1,0,0,0,1,2024,
2024-01-08,Hôpital_Military,47,32,15,20.3,0.1,0,0,0,1,2024,
2024-01-09,CHU_Cocody,130,91,39,22.8,1.1,0,0,1,1,2024,
2024-01-09,CHU_Yopougon,158,110,48,21.7,2.2,0,0,1,1,2024,
2024-01-09,CHU_Treichville,97,67,30,22.8,0.3,0,0,1,1,2024,
2024-01-09,CHU_Angre,70,49,21,20.9,0.6,0,0,1,1,2024,
2024-01-09,Hôpital_Military,44,30,14,25.5,0.1,0,0,1,1,2024,
2024-01-10,CHU_Cocody,126,88,38,23.5,0.7,0,0,2,1,2024,
2024-01-10,CHU_Yopougon,155,108,47,25.7,2.1,0,0,2,1,2024,
2024-01-10,CHU_Treichville,106,74,32,22.0,0.6,0,0,2,1,2024,
2024-01-10,CHU_Angre,71,49,22,26.6,0.0,0,0,2,1,2024,
2024-01-10,Hôpital_Military,54,37,17,23.2,2.9,0,0,2,1,2024,
2024-01-11,CHU_Cocody,127,88,39,25.0,1.8,0,0,3,1,2024,
2024-01-11,CHU_Yopougon,155,108,47,25.1,0.5,0,0,3,1,2024,
2024-01-11,CHU_Treichville,95,66,29,22.7,0.8,0,0,3,1,2024,
2024-01-11,CHU_Angre,65,45,20,24.1,0.9,0,0,3,1,2024,
2024-01-11,Hôpital_Military,44,30,14,20.0,0.8,0,0,3,1,2024,
2024-01-12,CHU_Cocody,127,88,39,23.4,0.8,0,0,4,1,2024,
2024-01-12,CHU_Yopougon,153,107,46,22.3,0.3,0,0,4,1,2024,
2024-01-12,CHU_Treichville,98,68,30,23.2,0.1,0,0,4,1,2024,
2024-01-12,CHU_Angre,65,45,20,20.2,0.8,0,0,4,1,2024,
2024-01-12,Hôpital_Military,46,32,14,25.4,3.3,0,0,4,1,2024,
2024-01-13,CHU_Cocody,152,121,31,23.3,1.8,1,0,5,1,2024,
2024-01-13,CHU_Yopougon,176,140,36,21.6,1.6,1,0,5,1,2024,
2024-01-13,CHU_Treichville,112,89,23,21.2,1.5,1,0,5,1,2024,
2024-01-13,CHU_Angre,85,68,17,26.9,0.4,1,0,5,1,2024,
2024-01-13,Hôpital_Military,68,54,14,24.4,1.1,1,0,5,1,2024,
2024-01-14,CHU_Cocody,151,120,31,21.1,0.7,1,0,6,1,2024,
2024-01-14,CHU_Yopougon,181,144,37,27.2,1.5,1,0,6,1,2024,
2024-01-14,CHU_Treichville,115,91,24,23.9,0.6,1,0,6,1,2024,
2024-01-14,CHU_Angre,93,74,19,22.3,1.8,1,0,6,1,2024,
2024-01-14,Hôpital_Military,74,59,15,21.9,0.9,1,0,6,1,2024,
2024-01-15,CHU_Cocody,126,88,38,25.6,0.4,0,0,0,1,2024,
2024-01-15,CHU_Yopougon,158,110,48,20.4,4.3,0,0,0,1,2024,
2024-01-15,CHU_Treichville,97,67,30,23.1,0.6,0,0,0,1,2024,
2024-01-15,CHU_Angre,67,46,21,24.1,0.1,0,0,0,1,2024,
2024-01-15,Hôpital_Military,48,33,15,25.7,0.9,0,0,0,1,2024,
2024-01-16,CHU_Cocody,127,88,39,21.8,1.5,0,0,1,1,2024,
2024-01-16,CHU_Yopougon,158,110,48,23.2,0.8,0,0,1,1,2024,
2024-01-16,CHU_Treichville,97,67,30,24.9,0.1,0,0,1,1,2024,
2024-01-16,CHU_Angre,68,47,21,24.7,0.1,0,0,1,1,2024,
2024-01-16,Hôpital_Military,52,36,16,22.3,1.4,0,0,1,1,2024,
2024-01-17,CHU_Cocody,131,91,40,21.2,0.6,0,0,2,1,2024,
2024-01-17,CHU_Yopougon,154,107,47,25.5,0.1,0,0,2,1,2024,
2024-01-17,CHU_Treichville,94,65,29,20.0,2.1,0,0,2,1,2024,
2024-01-17,CHU_Angre,68,47,21,23.4,2.2,0,0,2,1,2024,
2024-01-17,Hôpital_Military,47,32,15,22.4,0.0,0,0,2,1,2024,
2024-01-18,CHU_Cocody,128,89,39,22.1,3.9,0,0,3,1,2024,
2024-01-18,CHU_Yopougon,161,112,49,24.5,1.0,0,0,3,1,2024,
2024-01-18,CHU_Treichville,96,67,29,23.3,0.2,0,0,3,1,2024,
2024-01-18,CHU_Angre,75,52,23,25.1,1.1,0,0,3,1,2024,
2024-01-18,Hôpital_Military,46,32,14,25.5,1.2,0,0,3,1,2024,
2024-01-19,CHU_Cocody,125,87,38,24.8,0.1,0,0,4,1,2024,
2024-01-19,CHU_Yopougon,160,112,48,24.0,2.9,0,0,4,1,2024,
2024-01-19,CHU_Treichville,97,67,30,23.8,0.6,0,0,4,1,2024,
2024-01-19,CHU_Angre,72,50,22,23.4,1.7,0,0,4,1,2024,
2024-01-19,Hôpital_Military,50,35,15,23.1,0.9,0,0,4,1,2024,
2024-01-20,CHU_Cocody,160,127,33,24.6,0.1,1,0,5,1,2024,
2024-01-20,CHU_Yopougon,185,148,37,24.4,1.0,1,0,5,1,2024,
2024-01-20,CHU_Treichville,117,93,24,29.3,0.5,1,0,5,1,2024,
2024-01-20,CHU_Angre,83,66,17,21.5,0.6,1,0,5,1,2024,
2024-01-20,Hôpital_Military,84,67,17,24.2,2.3,1,0,5,1,2024,
2024-01-21,CHU_Cocody,158,126,32,20.0,0.9,1,0,6,1,2024,
2024-01-21,CHU_Yopougon,182,145,37,23.6,1.1,1,0,6,1,2024,
2024-01-21,CHU_Treichville,117,93,24,23.6,0.9,1,0,6,1,2024,
2024-01-21,CHU_Angre,93,74,19,21.2,0.6,1,0,6,1,2024,
2024-01-21,Hôpital_Military,66,52,14,20.6,0.3,1,0,6,1,2024,
2024-01-22,CHU_Cocody,127,88,39,24.9,0.1,0,0,0,1,2024,
2024-01-22,CHU_Yopougon,156,109,47,22.3,0.4,0,0,0,1,2024,
2024-01-22,CHU_Treichville,96,67,29,26.4,0.6,0,0,0,1,2024,
2024-01-22,CHU_Angre,68,47,21,22.6,1.7,0,0,0,1,2024,
2024-01-22,Hôpital_Military,52,36,16,23.0,0.2,0,0,0,1,2024,
2024-01-23,CHU_Cocody,125,87,38,23.2,0.3,0,0,1,1,2024,
2024-01-23,CHU_Yopougon,161,112,49,26.5,0.2,0,0,1,1,2024,
2024-01-23,CHU_Treichville,96,67,29,23.1,1.6,0,0,1,1,2024,
2024-01-23,CHU_Angre,68,47,21,28.3,0.9,0,0,1,1,2024,
2024-01-23,Hôpital_Military,44,30,14,21.4,0.5,0,0,1,1,2024,
2024-01-24,CHU_Cocody,128,89,39,21.6,0.7,0,0,2,1,2024,
2024-01-24,CHU_Yopougon,161,112,49,24.6,0.4,0,0,2,1,2024,
2024-01-24,CHU_Treichville,98,68,30,21.5,1.0,0,0,2,1,2024,
